Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,1,8,22:50,UTC,-8.4,-0.9
2021,1,8,23:00,UTC,-8.4,-0.7
2021,1,8,23:10,UTC,-8.4,-0.8
2021,1,8,23:20,UTC,-8.4,-0.7
2021,1,8,23:30,UTC,-8.5,-1
2021,1,8,23:40,UTC,-8.5,-0.9
2021,1,8,23:50,UTC,-8.6,-0.6
2021,1,9,0:00,UTC,-8.6,-0.7
2021,1,9,0:10,UTC,-8.7,-0.7
2021,1,9,0:20,UTC,-8.7,-0.8
2021,1,9,0:30,UTC,-8.8,-1.1
2021,1,9,0:40,UTC,-8.9,-1.1
2021,1,9,0:50,UTC,-9,-1.3
2021,1,9,1:00,UTC,-9,-0.9
2021,1,9,1:10,UTC,-9.1,-0.9
2021,1,9,1:20,UTC,-9.2,-1
2021,1,9,1:30,UTC,-9.3,-1.1
2021,1,9,1:40,UTC,-9.3,-1.1
2021,1,9,1:50,UTC,-9.3,-0.5
2021,1,9,2:00,UTC,-9.3,-0.9
2021,1,9,2:10,UTC,-9.4,-0.9
2021,1,9,2:20,UTC,-9.4,-1
2021,1,9,2:30,UTC,-9.5,-0.9
2021,1,9,2:40,UTC,-9.5,-1
2021,1,9,2:50,UTC,-9.7,-0.9
2021,1,9,3:00,UTC,-9.8,-1.2
2021,1,9,3:10,UTC,-9.8,-1.1
2021,1,9,3:20,UTC,-10,-1.1
2021,1,9,3:30,UTC,-10.1,-1.1
2021,1,9,3:40,UTC,-10.1,-1.1
2021,1,9,3:50,UTC,-10.2,-0.8
2021,1,9,4:00,UTC,-10.3,-1.1
2021,1,9,4:10,UTC,-10.2,-1.2
2021,1,9,4:20,UTC,-10.3,-1.2
2021,1,9,4:30,UTC,-10.2,-1.2
2021,1,9,4:40,UTC,-10,-1.1
2021,1,9,4:50,UTC,-10.1,-1.1
2021,1,9,5:00,UTC,-10.1,-1.1
2021,1,9,5:10,UTC,-10.2,-1.1
2021,1,9,5:20,UTC,-10.2,-0.8
2021,1,9,5:30,UTC,-10.2,-0.9
2021,1,9,5:40,UTC,-10.2,-1
2021,1,9,5:50,UTC,-10.3,-1.2
2021,1,9,6:00,UTC,-10.2,-0.8
2021,1,9,6:10,UTC,-10.2,-0.8
2021,1,9,6:20,UTC,-10.4,-1
2021,1,9,6:30,UTC,-10.3,-1.2
2021,1,9,6:40,UTC,-10.3,-1.2
2021,1,9,6:50,UTC,-10.3,-1.1
2021,1,9,7:00,UTC,-10.3,-0.6
2021,1,9,7:10,UTC,-10.2,0.1
2021,1,9,7:20,UTC,-10.3,1.1
2021,1,9,7:30,UTC,-10.2,3.5
2021,1,9,7:40,UTC,-10.2,5
2021,1,9,7:50,UTC,-10.2,6.7
2021,1,9,8:00,UTC,-10.2,9
2021,1,9,8:10,UTC,-10.3,9.3
2021,1,9,8:20,UTC,-10.3,12.2
2021,1,9,8:30,UTC,-10.4,14.4
2021,1,9,8:40,UTC,-10.4,17
2021,1,9,8:50,UTC,-10.3,19.8
2021,1,9,9:00,UTC,-10.3,23
2021,1,9,9:10,UTC,-10.2,25.6
2021,1,9,9:20,UTC,-10.1,29.3
2021,1,9,9:30,UTC,-10.1,29.8
2021,1,9,9:40,UTC,-10.2,29.5
2021,1,9,9:50,UTC,-10.1,27.6
2021,1,9,10:00,UTC,-10.2,26.3
2021,1,9,10:10,UTC,-10.2,34.3
2021,1,9,10:20,UTC,-10.2,41.6
2021,1,9,10:30,UTC,-10.2,37.5
2021,1,9,10:40,UTC,-10.2,38.9
2021,1,9,10:50,UTC,-10.1,39.5
2021,1,9,11:00,UTC,-10.5,44.8
2021,1,9,11:10,UTC,-10.4,48.2
2021,1,9,11:20,UTC,-10.3,45
2021,1,9,11:30,UTC,-10.2,42.1
2021,1,9,11:40,UTC,-10,37.4
2021,1,9,11:50,UTC,-9.9,37.5
2021,1,9,12:00,UTC,-10.1,25.6
2021,1,9,12:10,UTC,-10.2,21.4
2021,1,9,12:20,UTC,-10.7,21.7
2021,1,9,12:30,UTC,-10.5,17
2021,1,9,12:40,UTC,-10.5,15.4
2021,1,9,12:50,UTC,-10.6,13
2021,1,9,13:00,UTC,-10.6,10
2021,1,9,13:10,UTC,-10.6,8.1
2021,1,9,13:20,UTC,-10.6,6.6
2021,1,9,13:30,UTC,-10.6,4.4
2021,1,9,13:40,UTC,-10.6,2.6
2021,1,9,13:50,UTC,-10.6,0.9
2021,1,9,14:00,UTC,-10.5,-0.2
2021,1,9,14:10,UTC,-10.6,-1
2021,1,9,14:20,UTC,-10.6,-1.6
2021,1,9,14:30,UTC,-10.8,-1.2
2021,1,9,14:40,UTC,-11.1,-1
2021,1,9,14:50,UTC,-11.3,-1
2021,1,9,15:00,UTC,-11.5,-1
2021,1,9,15:10,UTC,-12.2,-1.1
2021,1,9,15:20,UTC,-12.1,-0.6
2021,1,9,15:30,UTC,-12.1,-0.9
2021,1,9,15:40,UTC,-12,-1.1
2021,1,9,15:50,UTC,-11.9,-0.9
2021,1,9,16:00,UTC,-12.2,-0.8
2021,1,9,16:10,UTC,-12.1,-0.9
2021,1,9,16:20,UTC,-11.8,-1.1
2021,1,9,16:30,UTC,-11.3,-1.3
2021,1,9,16:40,UTC,-11.3,-1.1
2021,1,9,16:50,UTC,-11.3,-0.9
2021,1,9,17:00,UTC,-11.2,-0.8
2021,1,9,17:10,UTC,-11.2,-0.7
2021,1,9,17:20,UTC,-11.4,-0.8
2021,1,9,17:30,UTC,-11.5,-0.9
2021,1,9,17:40,UTC,-11.6,-0.8
2021,1,9,17:50,UTC,-11.7,-0.8
2021,1,9,18:00,UTC,-11.8,-0.6
2021,1,9,18:10,UTC,-11.9,-0.7
2021,1,9,18:20,UTC,-11.9,-0.6
2021,1,9,18:30,UTC,-12.1,-0.7
2021,1,9,18:40,UTC,-12.1,-0.7
2021,1,9,18:50,UTC,-12.2,-0.6
2021,1,9,19:00,UTC,-12.3,-0.8
2021,1,9,19:10,UTC,-12.4,-0.9
2021,1,9,19:20,UTC,-12.5,-0.9
2021,1,9,19:30,UTC,-12.8,-0.5
2021,1,9,19:40,UTC,-12.8,-0.5
2021,1,9,19:50,UTC,-12.8,-0.8
2021,1,9,20:00,UTC,-12.9,-1.2
2021,1,9,20:10,UTC,-12.8,-1.1
2021,1,9,20:20,UTC,-12.8,-1.4
2021,1,9,20:30,UTC,-12.8,-1.1
2021,1,9,20:40,UTC,-12.8,-1.1
2021,1,9,20:50,UTC,-12.8,-0.6
2021,1,9,21:00,UTC,-12.8,-0.7
2021,1,9,21:10,UTC,-12.9,-0.4
2021,1,9,21:20,UTC,-12.9,-1.2
2021,1,9,21:30,UTC,-12.9,-1.2
2021,1,9,21:40,UTC,-12.9,-1.3
2021,1,9,21:50,UTC,-13,-1.7
2021,1,9,22:00,UTC,-12.9,-1.9
2021,1,9,22:10,UTC,-12.9,-2
2021,1,9,22:20,UTC,-12.9,-1.9
2021,1,9,22:30,UTC,-12.9,-1.9
2021,1,9,22:40,UTC,-12.9,-2.1
2021,1,9,22:50,UTC,-12.9,-1.4
2021,1,9,23:00,UTC,-12.9,-1.4
2021,1,9,23:10,UTC,-12.9,-1.4
2021,1,9,23:20,UTC,-13,-1.3
2021,1,9,23:30,UTC,-13,-1.2
2021,1,9,23:40,UTC,-13,-1.2
2021,1,9,23:50,UTC,-13,-0.9
2021,1,10,0:00,UTC,-13.1,-0.7
2021,1,10,0:10,UTC,-13.1,-0.6
2021,1,10,0:20,UTC,-13.3,-0.9
2021,1,10,0:30,UTC,-13.4,-0.4
2021,1,10,0:40,UTC,-13.7,-0.3
2021,1,10,0:50,UTC,-13.9,-1.1
2021,1,10,1:00,UTC,-14.3,-0.7
2021,1,10,1:10,UTC,-14.4,-0.7
2021,1,10,1:20,UTC,-14.7,-1.2
2021,1,10,1:30,UTC,-14.5,-0.8
2021,1,10,1:40,UTC,-14.2,-0.9
2021,1,10,1:50,UTC,-14.1,-0.5
2021,1,10,2:00,UTC,-14,-1
2021,1,10,2:10,UTC,-13.9,-1.2
2021,1,10,2:20,UTC,-13.8,-0.4
2021,1,10,2:30,UTC,-13.8,-0.9
2021,1,10,2:40,UTC,-13.7,-0.9
2021,1,10,2:50,UTC,-13.6,-0.8
2021,1,10,3:00,UTC,-13.6,-0.6
2021,1,10,3:10,UTC,-13.5,-0.5
2021,1,10,3:20,UTC,-13.4,-0.7
2021,1,10,3:30,UTC,-13.3,-0.5
2021,1,10,3:40,UTC,-13.2,-0.6
2021,1,10,3:50,UTC,-13.2,-1
2021,1,10,4:00,UTC,-13.1,-0.4
2021,1,10,4:10,UTC,-13,-0.3
2021,1,10,4:20,UTC,-12.9,-0.9
2021,1,10,4:30,UTC,-12.9,-0.9
2021,1,10,4:40,UTC,-12.8,-1
2021,1,10,4:50,UTC,-12.8,-0.5
2021,1,10,5:00,UTC,-12.9,-0.8
2021,1,10,5:10,UTC,-12.9,-0.8
2021,1,10,5:20,UTC,-13,-0.4
2021,1,10,5:30,UTC,-13.1,-0.9
2021,1,10,5:40,UTC,-13.2,-0.9
2021,1,10,5:50,UTC,-13.5,-0.4
2021,1,10,6:00,UTC,-13.7,-0.7
2021,1,10,6:10,UTC,-13.9,-0.7
2021,1,10,6:20,UTC,-14.2,-0.4
2021,1,10,6:30,UTC,-14.5,-0.9
2021,1,10,6:40,UTC,-14.5,-1.1
2021,1,10,6:50,UTC,-14.4,-0.6
2021,1,10,7:00,UTC,-14.3,-0.5
2021,1,10,7:10,UTC,-14.4,0.2
2021,1,10,7:20,UTC,-14,0.8
2021,1,10,7:30,UTC,-13.7,0.8
2021,1,10,7:40,UTC,-13.5,2.3
2021,1,10,7:50,UTC,-13.2,3.4
2021,1,10,8:00,UTC,-13.1,6.1
2021,1,10,8:10,UTC,-13,10.5
2021,1,10,8:20,UTC,-12.8,14
2021,1,10,8:30,UTC,-12.6,12.7
2021,1,10,8:40,UTC,-12.5,14.7
2021,1,10,8:50,UTC,-12.3,20.3
2021,1,10,9:00,UTC,-12,23.3
2021,1,10,9:10,UTC,-11.8,29.6
2021,1,10,9:20,UTC,-11.6,32.2
2021,1,10,9:30,UTC,-11.4,32
2021,1,10,9:40,UTC,-11.2,27
2021,1,10,9:50,UTC,-11,22.2
2021,1,10,10:00,UTC,-10.9,28.6
2021,1,10,10:10,UTC,-10.8,32.3
2021,1,10,10:20,UTC,-10.7,36.3
2021,1,10,10:30,UTC,-10.6,41
2021,1,10,10:40,UTC,-10.5,50.2
2021,1,10,10:50,UTC,-10.4,41.1
2021,1,10,11:00,UTC,-10.3,45.7
2021,1,10,11:10,UTC,-10.1,47.6
2021,1,10,11:20,UTC,-10,42.8
2021,1,10,11:30,UTC,-9.9,37.9
2021,1,10,11:40,UTC,-9.8,30.9
2021,1,10,11:50,UTC,-9.7,32.8
2021,1,10,12:00,UTC,-9.6,34.1
2021,1,10,12:10,UTC,-9.5,40
2021,1,10,12:20,UTC,-9.5,27.7
2021,1,10,12:30,UTC,-9.4,25.1
2021,1,10,12:40,UTC,-9.3,18.9
2021,1,10,12:50,UTC,-9.3,16.2
2021,1,10,13:00,UTC,-9.3,11.1
2021,1,10,13:10,UTC,-9.1,6.9
2021,1,10,13:20,UTC,-9.1,4.2
2021,1,10,13:30,UTC,-9,2.6
2021,1,10,13:40,UTC,-8.9,1.1
2021,1,10,13:50,UTC,-8.7,0.3
2021,1,10,14:00,UTC,-8.6,-0.5
2021,1,10,14:10,UTC,-8.6,-0.9
2021,1,10,14:20,UTC,-8.4,-1.1
2021,1,10,14:30,UTC,-8.3,-0.9
2021,1,10,14:40,UTC,-8.2,-0.9
2021,1,10,14:50,UTC,-8,-0.9
2021,1,10,15:00,UTC,-7.9,-1
2021,1,10,15:10,UTC,-7.8,-0.9
2021,1,10,15:20,UTC,-7.7,-0.8
2021,1,10,15:30,UTC,-7.6,-1
2021,1,10,15:40,UTC,-7.5,-0.9
2021,1,10,15:50,UTC,-7.5,-0.8
2021,1,10,16:00,UTC,-7.4,-1.2
2021,1,10,16:10,UTC,-7.4,-1.2
2021,1,10,16:20,UTC,-7.3,-0.8
2021,1,10,16:30,UTC,-7.2,-1
2021,1,10,16:40,UTC,-7.2,-0.8
2021,1,10,16:50,UTC,-7.1,-1
2021,1,10,17:00,UTC,-7.1,-0.9
2021,1,10,17:10,UTC,-7,-0.9
2021,1,10,17:20,UTC,-7,-1
2021,1,10,17:30,UTC,-7,-0.9
2021,1,10,17:40,UTC,-7,-0.9
2021,1,10,17:50,UTC,-7.1,-0.7
2021,1,10,18:00,UTC,-7.1,-1.1
2021,1,10,18:10,UTC,-7.1,-1.2
2021,1,10,18:20,UTC,-7.1,-0.9
2021,1,10,18:30,UTC,-7,-0.9
2021,1,10,18:40,UTC,-7,-1
2021,1,10,18:50,UTC,-7,-0.8
2021,1,10,19:00,UTC,-6.9,-0.9
2021,1,10,19:10,UTC,-6.9,-0.8
2021,1,10,19:20,UTC,-7,-0.5
2021,1,10,19:30,UTC,-7,-0.9
2021,1,10,19:40,UTC,-7,-0.9
2021,1,10,19:50,UTC,-7,-1.1
2021,1,10,20:00,UTC,-6.9,-1.1
2021,1,10,20:10,UTC,-7,-1.1
2021,1,10,20:20,UTC,-6.9,-0.9
2021,1,10,20:30,UTC,-6.9,-1
2021,1,10,20:40,UTC,-6.9,-0.7
2021,1,10,20:50,UTC,-6.9,-1.3
2021,1,10,21:00,UTC,-6.9,-1.4
2021,1,10,21:10,UTC,-7,-1.4
2021,1,10,21:20,UTC,-7,-0.8
2021,1,10,21:30,UTC,-7,-1.1
2021,1,10,21:40,UTC,-7,-1.2
2021,1,10,21:50,UTC,-7,-1.3
2021,1,10,22:00,UTC,-7,-1.2
2021,1,10,22:10,UTC,-7,-1.1
2021,1,10,22:20,UTC,-7,-1.1
2021,1,10,22:30,UTC,-7.1,-1.1
2021,1,10,22:40,UTC,-7.2,-1.2
2021,1,10,22:50,UTC,-7.2,-0.9
2021,1,10,23:00,UTC,-7.3,-1.2
2021,1,10,23:10,UTC,-7.3,-1.2
2021,1,10,23:20,UTC,-7.3,-1
2021,1,10,23:30,UTC,-7.3,-1.3
2021,1,10,23:40,UTC,-7.2,-1.2
2021,1,10,23:50,UTC,-7.3,-1
2021,1,11,0:00,UTC,-7.3,-0.9
2021,1,11,0:10,UTC,-7.4,-1
2021,1,11,0:20,UTC,-7.4,-1.2
2021,1,11,0:30,UTC,-7.4,-1.2
2021,1,11,0:40,UTC,-7.5,-1
2021,1,11,0:50,UTC,-7.5,-0.8
2021,1,11,1:00,UTC,-7.5,-1
2021,1,11,1:10,UTC,-7.6,-1.2
2021,1,11,1:20,UTC,-7.6,-1
2021,1,11,1:30,UTC,-7.6,-1.2
2021,1,11,1:40,UTC,-7.6,-1.2
2021,1,11,1:50,UTC,-7.8,-0.8
2021,1,11,2:00,UTC,-7.8,-1.4
2021,1,11,2:10,UTC,-7.8,-1.3
2021,1,11,2:20,UTC,-7.8,-1.1
2021,1,11,2:30,UTC,-7.8,-1.2
2021,1,11,2:40,UTC,-7.8,-1.2
2021,1,11,2:50,UTC,-7.8,-1.2
2021,1,11,3:00,UTC,-7.8,-1
2021,1,11,3:10,UTC,-7.8,-1.1
2021,1,11,3:20,UTC,-7.9,-1
2021,1,11,3:30,UTC,-8,-1
2021,1,11,3:40,UTC,-8.1,-1.1
2021,1,11,3:50,UTC,-8.1,-0.6
2021,1,11,4:00,UTC,-8.1,-0.9
2021,1,11,4:10,UTC,-8.1,-1
2021,1,11,4:20,UTC,-8.1,-0.8
2021,1,11,4:30,UTC,-8.1,-0.7
2021,1,11,4:40,UTC,-8.1,-1
2021,1,11,4:50,UTC,-8.1,-1.1
2021,1,11,5:00,UTC,-8.1,-1.1
2021,1,11,5:10,UTC,-8.1,-1.3
2021,1,11,5:20,UTC,-8.1,-1.1
2021,1,11,5:30,UTC,-8,-1.3
2021,1,11,5:40,UTC,-7.9,-1.2
2021,1,11,5:50,UTC,-7.9,-0.9
2021,1,11,6:00,UTC,-7.9,-1.2
2021,1,11,6:10,UTC,-7.9,-1.2
2021,1,11,6:20,UTC,-7.9,-0.9
2021,1,11,6:30,UTC,-7.9,-0.9
2021,1,11,6:40,UTC,-7.8,-1.1
2021,1,11,6:50,UTC,-7.8,-1.5
2021,1,11,7:00,UTC,-7.7,-1.2
2021,1,11,7:10,UTC,-7.7,-0.3
2021,1,11,7:20,UTC,-7.7,0.2
2021,1,11,7:30,UTC,-7.7,2.7
2021,1,11,7:40,UTC,-7.7,4.7
2021,1,11,7:50,UTC,-7.7,5.5
2021,1,11,8:00,UTC,-7.7,8.5
2021,1,11,8:10,UTC,-7.6,9.2
2021,1,11,8:20,UTC,-7.6,11.3
2021,1,11,8:30,UTC,-7.5,18.2
2021,1,11,8:40,UTC,-7.5,22.4
2021,1,11,8:50,UTC,-7.4,21.9
2021,1,11,9:00,UTC,-7.3,32.7
2021,1,11,9:10,UTC,-7,33.3
2021,1,11,9:20,UTC,-6.9,41.6
2021,1,11,9:30,UTC,-6.7,43.9
2021,1,11,9:40,UTC,-6.7,54.7
2021,1,11,9:50,UTC,-6.6,49.2
2021,1,11,10:00,UTC,-6.7,56.2
2021,1,11,10:10,UTC,-6.6,61.1
2021,1,11,10:20,UTC,-6.5,61.4
2021,1,11,10:30,UTC,-6.6,61.4
2021,1,11,10:40,UTC,-6.4,51.7
2021,1,11,10:50,UTC,-6.4,53.3
2021,1,11,11:00,UTC,-6.4,50.7
2021,1,11,11:10,UTC,-6.4,67.6
2021,1,11,11:20,UTC,-6.4,63.4
2021,1,11,11:30,UTC,-6.4,60.6
2021,1,11,11:40,UTC,-6.4,51.7
2021,1,11,11:50,UTC,-6.4,51.1
2021,1,11,12:00,UTC,-6.4,50.2
2021,1,11,12:10,UTC,-6.4,35.9
2021,1,11,12:20,UTC,-6.5,39.2
2021,1,11,12:30,UTC,-6.5,30.3
2021,1,11,12:40,UTC,-6.5,25.8
2021,1,11,12:50,UTC,-6.5,22
2021,1,11,13:00,UTC,-6.4,16.4
2021,1,11,13:10,UTC,-6.4,14.2
2021,1,11,13:20,UTC,-6.4,7.6
2021,1,11,13:30,UTC,-6.4,5.2
2021,1,11,13:40,UTC,-6.3,3
2021,1,11,13:50,UTC,-6.4,0.8
2021,1,11,14:00,UTC,-6.4,-1
2021,1,11,14:10,UTC,-6.4,-1.3
2021,1,11,14:20,UTC,-6.4,-2.3
2021,1,11,14:30,UTC,-6.4,-2.2
2021,1,11,14:40,UTC,-6.4,-2.3
2021,1,11,14:50,UTC,-6.5,-2.2
2021,1,11,15:00,UTC,-6.5,-1.9
2021,1,11,15:10,UTC,-6.5,-2.4
2021,1,11,15:20,UTC,-6.5,-2.2
2021,1,11,15:30,UTC,-6.5,-2.2
2021,1,11,15:40,UTC,-6.5,-2.2
2021,1,11,15:50,UTC,-6.5,-2.2
2021,1,11,16:00,UTC,-6.5,-2.3
2021,1,11,16:10,UTC,-6.6,-2.4
2021,1,11,16:20,UTC,-6.6,-2
2021,1,11,16:30,UTC,-6.5,-1.7
2021,1,11,16:40,UTC,-6.5,-1.2
2021,1,11,16:50,UTC,-6.5,-1.1
2021,1,11,17:00,UTC,-6.6,-1.2
2021,1,11,17:10,UTC,-6.6,-1.2
2021,1,11,17:20,UTC,-6.6,-1.1
2021,1,11,17:30,UTC,-6.6,-1.3
2021,1,11,17:40,UTC,-6.6,-1.2
2021,1,11,17:50,UTC,-6.6,-0.9
2021,1,11,18:00,UTC,-6.6,-0.9
2021,1,11,18:10,UTC,-6.7,-0.8
2021,1,11,18:20,UTC,-6.7,-1
2021,1,11,18:30,UTC,-6.7,-1.2
2021,1,11,18:40,UTC,-6.7,-1.6
2021,1,11,18:50,UTC,-6.7,-1.3
2021,1,11,19:00,UTC,-6.7,-1.4
2021,1,11,19:10,UTC,-6.7,-1
2021,1,11,19:20,UTC,-6.8,-0.8
2021,1,11,19:30,UTC,-6.8,-1.1
2021,1,11,19:40,UTC,-6.8,-1.1
2021,1,11,19:50,UTC,-6.8,-1.1
2021,1,11,20:00,UTC,-6.9,-1.1
2021,1,11,20:10,UTC,-7,-1.3
2021,1,11,20:20,UTC,-6.9,-1.4
2021,1,11,20:30,UTC,-7,-1
2021,1,11,20:40,UTC,-6.9,-1
2021,1,11,20:50,UTC,-6.9,-0.8
2021,1,11,21:00,UTC,-6.8,-0.8
2021,1,11,21:10,UTC,-6.8,-0.8
2021,1,11,21:20,UTC,-6.8,-1.1
2021,1,11,21:30,UTC,-6.9,-0.8
2021,1,11,21:40,UTC,-6.9,-0.8
2021,1,11,21:50,UTC,-6.9,-1.2
2021,1,11,22:00,UTC,-7,-1.1
2021,1,11,22:10,UTC,-7,-1.1
2021,1,11,22:20,UTC,-7.1,-1.1
2021,1,11,22:30,UTC,-7.2,-1
2021,1,11,22:40,UTC,-7.2,-0.8
2021,1,11,22:50,UTC,-7.2,-1.1
2021,1,11,23:00,UTC,-7.3,-1.3
2021,1,11,23:10,UTC,-7.3,-1.3
2021,1,11,23:20,UTC,-7.4,-0.8
2021,1,11,23:30,UTC,-7.4,-1.2
2021,1,11,23:40,UTC,-7.5,-1.2
2021,1,11,23:50,UTC,-7.6,-1.1
2021,1,12,0:00,UTC,-7.8,-1.2
2021,1,12,0:10,UTC,-8,-1.1
2021,1,12,0:20,UTC,-8.1,-0.8
2021,1,12,0:30,UTC,-8.2,-1.1
2021,1,12,0:40,UTC,-8.3,-1.1
2021,1,12,0:50,UTC,-8.3,-1.2
2021,1,12,1:00,UTC,-8.3,-1
2021,1,12,1:10,UTC,-8.3,-1
2021,1,12,1:20,UTC,-8.4,-0.8
2021,1,12,1:30,UTC,-8.5,-1.2
2021,1,12,1:40,UTC,-8.6,-1.2
2021,1,12,1:50,UTC,-8.7,-1.4
2021,1,12,2:00,UTC,-8.8,-1.3
2021,1,12,2:10,UTC,-8.8,-1.3
2021,1,12,2:20,UTC,-8.9,-1.1
2021,1,12,2:30,UTC,-9,-0.8
2021,1,12,2:40,UTC,-9,-1
2021,1,12,2:50,UTC,-9.1,-0.8
2021,1,12,3:00,UTC,-9.1,-1.3
2021,1,12,3:10,UTC,-9,-1.2
2021,1,12,3:20,UTC,-9,-1
2021,1,12,3:30,UTC,-8.9,-0.8
2021,1,12,3:40,UTC,-8.9,-0.9
2021,1,12,3:50,UTC,-8.8,-1
2021,1,12,4:00,UTC,-8.8,-0.9
2021,1,12,4:10,UTC,-8.8,-0.9
2021,1,12,4:20,UTC,-8.8,-1
2021,1,12,4:30,UTC,-8.8,-1
2021,1,12,4:40,UTC,-8.9,-1
2021,1,12,4:50,UTC,-8.9,-1
2021,1,12,5:00,UTC,-8.8,-1
2021,1,12,5:10,UTC,-8.8,-1
2021,1,12,5:20,UTC,-8.8,-1.2
2021,1,12,5:30,UTC,-8.7,-0.9
2021,1,12,5:40,UTC,-8.6,-0.7
2021,1,12,5:50,UTC,-8.5,-1
2021,1,12,6:00,UTC,-8.4,-1.1
2021,1,12,6:10,UTC,-8.4,-1.1
2021,1,12,6:20,UTC,-8.3,-0.9
2021,1,12,6:30,UTC,-8.2,-1.1
2021,1,12,6:40,UTC,-8.1,-1
2021,1,12,6:50,UTC,-8.1,-0.9
2021,1,12,7:00,UTC,-8,-0.8
2021,1,12,7:10,UTC,-7.8,-0.3
2021,1,12,7:20,UTC,-7.8,1
2021,1,12,7:30,UTC,-7.7,2.1
2021,1,12,7:40,UTC,-7.6,4.3
2021,1,12,7:50,UTC,-7.6,7.4
2021,1,12,8:00,UTC,-7.5,10.4
2021,1,12,8:10,UTC,-7.5,12.7
2021,1,12,8:20,UTC,-7.4,16.6
2021,1,12,8:30,UTC,-7.3,20.6
2021,1,12,8:40,UTC,-7.3,22.6
2021,1,12,8:50,UTC,-7.3,26
2021,1,12,9:00,UTC,-7.2,31
2021,1,12,9:10,UTC,-7.1,38.4
2021,1,12,9:20,UTC,-7,39.3
2021,1,12,9:30,UTC,-7,39.3
2021,1,12,9:40,UTC,-7,32.2
2021,1,12,9:50,UTC,-7,28.8
2021,1,12,10:00,UTC,-7,30.8
2021,1,12,10:10,UTC,-6.9,29.5
2021,1,12,10:20,UTC,-6.9,30.6
2021,1,12,10:30,UTC,-6.9,34.8
2021,1,12,10:40,UTC,-6.8,31.1
2021,1,12,10:50,UTC,-6.8,32.6
2021,1,12,11:00,UTC,-6.7,28.1
2021,1,12,11:10,UTC,-6.8,30.3
2021,1,12,11:20,UTC,-6.7,25
2021,1,12,11:30,UTC,-7,24.6
2021,1,12,11:40,UTC,-7.4,21.2
2021,1,12,11:50,UTC,-8,21.4
2021,1,12,12:00,UTC,-8.2,16.4
2021,1,12,12:10,UTC,-8.3,14.2
2021,1,12,12:20,UTC,-8.4,14.9
2021,1,12,12:30,UTC,-8.5,13.7
2021,1,12,12:40,UTC,-8.5,14.5
2021,1,12,12:50,UTC,-8.5,11.4
2021,1,12,13:00,UTC,-8.6,8.6
2021,1,12,13:10,UTC,-8.7,5.7
2021,1,12,13:20,UTC,-8.8,3.2
2021,1,12,13:30,UTC,-8.9,1.8
2021,1,12,13:40,UTC,-8.9,0.6
2021,1,12,13:50,UTC,-8.9,0.2
2021,1,12,14:00,UTC,-9,-0.4
2021,1,12,14:10,UTC,-9.1,-0.7
2021,1,12,14:20,UTC,-9.1,-0.4
2021,1,12,14:30,UTC,-9.1,-0.9
2021,1,12,14:40,UTC,-9.2,-0.8
2021,1,12,14:50,UTC,-9.2,-0.7
2021,1,12,15:00,UTC,-9.3,-0.9
2021,1,12,15:10,UTC,-9.4,-0.9
2021,1,12,15:20,UTC,-9.4,-1
2021,1,12,15:30,UTC,-9.4,-0.9
2021,1,12,15:40,UTC,-9.4,-0.8
2021,1,12,15:50,UTC,-9.4,-0.9
2021,1,12,16:00,UTC,-9.4,-0.9
2021,1,12,16:10,UTC,-9.5,-1
2021,1,12,16:20,UTC,-9.5,-0.9
2021,1,12,16:30,UTC,-9.5,-1
2021,1,12,16:40,UTC,-9.4,-0.9
2021,1,12,16:50,UTC,-9.5,-0.7
2021,1,12,17:00,UTC,-9.7,-0.9
2021,1,12,17:10,UTC,-9.8,-0.9
2021,1,12,17:20,UTC,-9.8,-0.6
2021,1,12,17:30,UTC,-9.8,-0.8
2021,1,12,17:40,UTC,-10,-0.9
2021,1,12,17:50,UTC,-10,-0.6
2021,1,12,18:00,UTC,-10,-0.6
2021,1,12,18:10,UTC,-10,-0.7
2021,1,12,18:20,UTC,-10,-1
2021,1,12,18:30,UTC,-10,-0.6
2021,1,12,18:40,UTC,-10,-0.6
2021,1,12,18:50,UTC,-10,-1.3
2021,1,12,19:00,UTC,-10.1,-0.6
2021,1,12,19:10,UTC,-10,-0.7
2021,1,12,19:20,UTC,-10,-0.9
2021,1,12,19:30,UTC,-10,-1
2021,1,12,19:40,UTC,-10,-1
2021,1,12,19:50,UTC,-10,-1
2021,1,12,20:00,UTC,-10.1,-1
2021,1,12,20:10,UTC,-10,-1.1
2021,1,12,20:20,UTC,-10.1,-0.9
2021,1,12,20:30,UTC,-10.2,-0.9
2021,1,12,20:40,UTC,-10.2,-0.9
2021,1,12,20:50,UTC,-10.2,-0.9
2021,1,12,21:00,UTC,-10.4,-0.7
2021,1,12,21:10,UTC,-10.5,-0.7
2021,1,12,21:20,UTC,-10.5,-0.9
2021,1,12,21:30,UTC,-10.5,-0.8
2021,1,12,21:40,UTC,-10.6,-0.8
2021,1,12,21:50,UTC,-10.7,-0.7
2021,1,12,22:00,UTC,-10.7,-0.6
2021,1,12,22:10,UTC,-10.7,-0.5
2021,1,12,22:20,UTC,-10.7,-1
2021,1,12,22:30,UTC,-10.7,-0.8
2021,1,12,22:40,UTC,-10.7,-0.6
2021,1,12,22:50,UTC,-10.8,-1.2
